 PdfType: central
 Format: lhagrid1
 ---
0.100000E-06 0.106977E-06 0.114440E-06 0.122424E-06 0.130965E-06 0.140102E-06 0.149876E-06 0.160332E-06 0.171518E-06 0.183484E-06 0.196285E-06 0.209979E-06 0.224628E-06 0.240300E-06 0.257064E-06 0.274999E-06 0.294184E-06 0.314708E-06 0.336664E-06 0.360152E-06 0.385278E-06 0.412157E-06 0.440912E-06 0.471672E-06 0.504579E-06 0.539781E-06 0.577439E-06 0.617725E-06 0.660821E-06 0.706923E-06 0.756243E-06 0.809002E-06 0.865443E-06 0.925821E-06 0.990412E-06 0.105951E-05 0.113343E-05 0.121250E-05 0.129709E-05 0.138758E-05 0.148439E-05 0.158795E-05 0.169873E-05 0.181725E-05 0.194403E-05 0.207966E-05 0.222475E-05 0.237996E-05 0.254600E-05 0.272362E-05 0.291363E-05 0.311691E-05 0.333436E-05 0.356698E-05 0.381584E-05 0.408205E-05 0.436684E-05 0.467150E-05 0.499741E-05 0.534606E-05 0.571903E-05 0.611802E-05 0.654485E-05 0.700145E-05 0.748992E-05 0.801246E-05 0.857145E-05 0.916945E-05 0.980916E-05 0.104935E-04 0.112256E-04 0.120088E-04 0.128466E-04 0.137428E-04 0.147016E-04 0.157272E-04 0.168245E-04 0.179982E-04 0.192539E-04 0.205972E-04 0.220341E-04 0.235714E-04 0.252159E-04 0.269751E-04 0.288570E-04 0.308702E-04 0.330239E-04 0.353278E-04 0.377925E-04 0.404291E-04 0.432497E-04 0.462671E-04 0.494949E-04 0.529480E-04 0.566419E-04 0.605936E-04 0.648210E-04 0.693433E-04 0.741810E-04 0.793563E-04 0.848927E-04 0.908153E-04 0.971511E-04 0.103929E-03 0.111180E-03 0.118936E-03 0.127234E-03 0.136110E-03 0.145606E-03 0.155765E-03 0.166632E-03 0.178257E-03 0.190693E-03 0.203997E-03 0.218229E-03 0.233454E-03 0.249741E-03 0.267164E-03 0.285803E-03 0.305742E-03 0.327073E-03 0.349891E-03 0.374302E-03 0.400415E-03 0.428350E-03 0.458235E-03 0.490204E-03 0.524403E-03 0.560988E-03 0.600126E-03 0.641995E-03 0.686784E-03 0.734698E-03 0.785955E-03 0.840787E-03 0.899446E-03 0.962196E-03 0.102932E-02 0.110114E-02 0.117796E-02 0.126014E-02 0.134805E-02 0.144210E-02 0.154271E-02 0.165034E-02 0.176548E-02 0.188865E-02 0.202041E-02 0.216136E-02 0.231215E-02 0.247346E-02 0.264603E-02 0.283063E-02 0.302811E-02 0.323937E-02 0.346536E-02 0.370713E-02 0.396576E-02 0.424243E-02 0.453841E-02 0.485504E-02 0.519375E-02 0.555610E-02 0.594372E-02 0.635839E-02 0.680199E-02 0.727654E-02 0.778419E-02 0.832726E-02 0.890822E-02 0.952971E-02 0.101946E-01 0.109058E-01 0.116666E-01 0.124806E-01 0.133513E-01 0.142827E-01 0.152792E-01 0.163452E-01 0.174855E-01 0.187054E-01 0.200104E-01 0.214064E-01 0.228998E-01 0.244975E-01 0.262066E-01 0.280349E-01 0.299908E-01 0.320831E-01 0.343214E-01 0.367158E-01 0.392774E-01 0.420176E-01 0.449490E-01 0.480849E-01 0.514395E-01 0.550283E-01 0.588674E-01 0.629743E-01 0.673677E-01 0.720677E-01 0.770955E-01 0.824742E-01 0.882281E-01 0.943834E-01 0.100968E+00 0.108012E+00 0.115548E+00 0.123609E+00 0.132233E+00 0.141458E+00 0.151327E+00 0.161884E+00 0.173178E+00 0.185260E+00 0.198185E+00 0.212012E+00 0.226803E+00 0.242626E+00 0.259553E+00 0.277661E+00 0.297032E+00 0.317755E+00 0.339923E+00 0.363638E+00 0.389008E+00 0.416147E+00 0.445180E+00 0.476238E+00 0.509463E+00 0.545007E+00 0.583029E+00 0.623705E+00 0.667218E+00 0.713767E+00 0.763564E+00 0.816834E+00 0.873821E+00 0.934784E+00 0.100000E+01 
0.130000E+01 0.166682E+01 0.213715E+01 0.274019E+01 0.351340E+01 0.450478E+01 0.577590E+01 0.740569E+01 0.949536E+01 0.121747E+02 0.156100E+02 0.200147E+02 0.256623E+02 0.329035E+02 0.421879E+02 0.540921E+02 0.693553E+02 0.889254E+02 0.114018E+03 0.146190E+03 0.187441E+03 0.240331E+03 0.308145E+03 0.395095E+03 0.506580E+03 0.649522E+03 0.832798E+03 0.106779E+04 0.136909E+04 0.175541E+04 0.225073E+04 0.288582E+04 0.370012E+04 0.474419E+04 0.608286E+04 0.779927E+04 0.100000E+05 
 -3 -2 -1 1 2 3 21
0.845241E-01  0.265504E+00  0.265480E+00  0.264801E+00  0.261357E+00  0.845241E-01  -.326274E-04  
0.230918E+00  0.409335E+00  0.409272E+00  0.408399E+00  0.404528E+00  0.230918E+00  0.304914E+01  
0.508978E+00  0.684154E+00  0.684052E+00  0.682862E+00  0.678060E+00  0.508978E+00  0.961173E+01  
0.926599E+00  0.109667E+01  0.109649E+01  0.109497E+01  0.108895E+01  0.926599E+00  0.204520E+02  
0.149030E+01  0.165371E+01  0.165358E+01  0.165158E+01  0.164418E+01  0.149030E+01  0.361829E+02  
0.220294E+01  0.235881E+01  0.235859E+01  0.235613E+01  0.234745E+01  0.220294E+01  0.572086E+02  
0.306064E+01  0.320837E+01  0.320808E+01  0.320492E+01  0.319481E+01  0.306064E+01  0.821807E+02  
0.407313E+01  0.421207E+01  0.421165E+01  0.420815E+01  0.419653E+01  0.407313E+01  0.112726E+03  
0.524103E+01  0.537091E+01  0.537056E+01  0.536637E+01  0.535322E+01  0.524103E+01  0.148991E+03  
0.656505E+01  0.668564E+01  0.668521E+01  0.668038E+01  0.666577E+01  0.656505E+01  0.191074E+03  
0.804429E+01  0.815551E+01  0.815479E+01  0.814948E+01  0.813349E+01  0.804429E+01  0.238998E+03  
0.967756E+01  0.977963E+01  0.977875E+01  0.977277E+01  0.975536E+01  0.967756E+01  0.292762E+03  
0.114666E+02  0.115591E+02  0.115583E+02  0.115516E+02  0.115327E+02  0.114666E+02  0.352418E+03  
0.134074E+02  0.134899E+02  0.134893E+02  0.134820E+02  0.134613E+02  0.134074E+02  0.417825E+03  
0.154999E+02  0.155722E+02  0.155711E+02  0.155635E+02  0.155404E+02  0.154999E+02  0.488925E+03  
0.177418E+02  0.178043E+02  0.178027E+02  0.177944E+02  0.177696E+02  0.177418E+02  0.565649E+03  
0.201285E+02  0.201822E+02  0.201801E+02  0.201702E+02  0.201455E+02  0.201285E+02  0.647872E+03  
0.226614E+02  0.227062E+02  0.227039E+02  0.226929E+02  0.226670E+02  0.226614E+02  0.735514E+03  
0.253352E+02  0.253709E+02  0.253684E+02  0.253578E+02  0.253280E+02  0.253352E+02  0.828406E+03  
0.281502E+02  0.281769E+02  0.281743E+02  0.281632E+02  0.281308E+02  0.281502E+02  0.926447E+03  
0.311014E+02  0.311198E+02  0.311169E+02  0.311034E+02  0.310715E+02  0.311014E+02  0.102949E+04  
0.341879E+02  0.341973E+02  0.341945E+02  0.341783E+02  0.341475E+02  0.341879E+02  0.113740E+04  
0.374086E+02  0.374070E+02  0.374056E+02  0.373877E+02  0.373564E+02  0.374086E+02  0.125008E+04  
0.407580E+02  0.407444E+02  0.407450E+02  0.407259E+02  0.406936E+02  0.407580E+02  0.136738E+04  
0.442358E+02  0.442117E+02  0.442126E+02  0.441930E+02  0.441592E+02  0.442358E+02  0.148914E+04  
0.478362E+02  0.478034E+02  0.478027E+02  0.477836E+02  0.477477E+02  0.478362E+02  0.161526E+04  
0.515586E+02  0.515176E+02  0.515149E+02  0.514963E+02  0.514581E+02  0.515586E+02  0.174558E+04  
0.554022E+02  0.553528E+02  0.553491E+02  0.553299E+02  0.552896E+02  0.554022E+02  0.187999E+04  
0.593621E+02  0.593044E+02  0.593000E+02  0.592794E+02  0.592372E+02  0.593621E+02  0.201839E+04  
0.634366E+02  0.633704E+02  0.633659E+02  0.633440E+02  0.632996E+02  0.634366E+02  0.216063E+04  
0.676235E+02  0.675482E+02  0.675445E+02  0.675221E+02  0.674745E+02  0.676235E+02  0.230660E+04  
0.719188E+02  0.718342E+02  0.718321E+02  0.718098E+02  0.717582E+02  0.719188E+02  0.245627E+04  
0.763216E+02  0.762275E+02  0.762270E+02  0.762047E+02  0.761495E+02  0.763216E+02  0.260940E+04  
0.808405E+02  0.807368E+02  0.807370E+02  0.807142E+02  0.806565E+02  0.808405E+02  0.276605E+04  
0.855005E+02  0.853870E+02  0.853873E+02  0.853634E+02  0.853044E+02  0.855005E+02  0.292700E+04  
0.902365E+02  0.901132E+02  0.901133E+02  0.900882E+02  0.900283E+02  0.902365E+02  0.309047E+04  
0.949686E+02  0.948362E+02  0.948361E+02  0.948097E+02  0.947491E+02  0.949686E+02  0.325422E+04  
0.840719E-01  0.264081E+00  0.264058E+00  0.263398E+00  0.260072E+00  0.840719E-01  -.319784E-04  
0.229582E+00  0.407043E+00  0.406982E+00  0.406135E+00  0.402397E+00  0.229582E+00  0.303119E+01  
